timestamp,keyword,title,brand,price,rating,reviews,asin,position,link,competition_grade,price_clean,norm_rating,norm_volume,norm_price,cis_score,bsr,est_orders,bsr_categories,product_id,first_seen,is_new
2026-03-04 15:22,Nahrungsergänzung Flüssig,"Multivitamin-Tropfen – 16 Vitamine & Mineralstoffe - Flüssig – Vegan, ohne Zusatzstoffe, Zuckerfrei – 100% pflanzlich – Hohe Bioverfügbarkeit – Monatsvorrat (30 ml)",VitaminFit,"17,95 €",4.586703851631989,136.0,B0CKLV6TQY,12,https://www.amazon.de/sspa/click?ie=UTF8&spc=MTo0Mzk2NjAxNzAwNDY2MzA5OjE3NzI2MTI1Mjc6c3BfbXRmOjMwMDU3NjQ5NzY2MzQzMjo6MDo6&url=%2FVitaminFit-Multivitamin-Komplex-Tropfen-Nahrungserg%25C3%25A4nzungsmittel%2Fdp%2FB0CKLV6TQY%2Fref%3Dsr_1_12_sspa%3Fdib%3DeyJ2IjoiMSJ9.tO80-GpGsZHBsFk_6yQNGRpmBZDFyDt2BjCJnOZXuhh4GRRLuQfjDvpqtSaj9tMnxER3posIxh96nTlR_L_eEcBc9na63vUZKXQxymMAA7aiLQg68r6NZYEBeI7bSeFU_wcXMEY5_y5w5GSijRCkINYMLVNYJM46DUDBt68et1wqce3fIJ2e_K9vfxlV7otc_yI8KnhfU__cXmZW_Ly90KL1z03RmnGY2NGjkHrn7QyT2JtUUixQ1DslHfCtXIUiQaI6uIwnVZUcfONkBKCFQ3uc-svfs-PZQCV14P1cL5g.bgHoAALm84FpbKij7V1RT8YOpBolSS8YDazRU-iOyCg%26dib_tag%3Dse%26keywords%3DNahrungserg%25C3%25A4nzung%2BFl%25C3%25BCssig%26qid%3D1772612527%26rdc%3D1%26sr%3D8-12-spons%26aref%3D5g463sNdMt%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=5g463sNdMt&sp_cr=DUB,1,18.049553024264604,0.9173407703263978,0.6062433943106812,0.0981732134405475,0.6290683085429412,4828.0,,"{'Drogerie & Körperpflege': 4828, 'Multivitaminpräparate & Mineralien': 94}",,,
2026-03-04 15:22,Nahrungsergänzung Flüssig,"Dr. Wolz Vitalkomplex 500ml - Mikronährstoff-Komplex mit 95 Zutaten - Vitamine, Mineralstoffe, Spurenelemente & Sekundäre Pflanzenstoffe – Vita Saft Konzentrat für Immunsystem- vegan",Dr. Wolz,"34,84 €",4.586703851631989,659.0,B00VU54RGC,15,https://www.amazon.de/Dr-Wolz-Vitalkomplex-500ml-Mikron%C3%A4hrstoff-Komplex/dp/B00VU54RGC/ref=sr_1_15?dib=eyJ2IjoiMSJ9.tO80-GpGsZHBsFk_6yQNGRpmBZDFyDt2BjCJnOZXuhh4GRRLuQfjDvpqtSaj9tMnxER3posIxh96nTlR_L_eEcBc9na63vUZKXQxymMAA7aiLQg68r6NZYEBeI7bSeFU_wcXMEY5_y5w5GSijRCkINYMLVNYJM46DUDBt68et1wqce3fIJ2e_K9vfxlV7otc_yI8KnhfU__cXmZW_Ly90KL1z03RmnGY2NGjkHrn7QyT2JtUUixQ1DslHfCtXIUiQaI6uIwnVZUcfONkBKCFQ3uc-svfs-PZQCV14P1cL5g.bgHoAALm84FpbKij7V1RT8YOpBolSS8YDazRU-iOyCg&dib_tag=se&keywords=Nahrungserg%C3%A4nzung+Fl%C3%BCssig&qid=1772612527&sr=8-15,1,32.83496918813035,0.9173407703263978,0.7999782059316307,0.053966325090939,0.6977208555213993,3322.0,,"{'Drogerie & Körperpflege': 3322, 'Multivitaminpräparate & Mineralien': 48}",,,
2026-03-04 15:22,Nahrungsergänzung Flüssig,"ALL STARS Amino Liquid 18 x 25ml Black Currant - Flüssiger Aminosäuren Komplex hochdosiert 12.000mg mit 12g Protein pro Portion, Nahrungsergänzungsmittel für Sportler",All Stars,"31,99 €",4.484777099373501,104.0,B07MYCY6CF,18,https://www.amazon.de/STARS-Amino-Liquid-Currant-Nahrungserg%C3%A4nzungsmittel/dp/B07MYCY6CF/ref=sr_1_18?dib=eyJ2IjoiMSJ9.tO80-GpGsZHBsFk_6yQNGRpmBZDFyDt2BjCJnOZXuhh4GRRLuQfjDvpqtSaj9tMnxER3posIxh96nTlR_L_eEcBc9na63vUZKXQxymMAA7aiLQg68r6NZYEBeI7bSeFU_wcXMEY5_y5w5GSijRCkINYMLVNYJM46DUDBt68et1wqce3fIJ2e_K9vfxlV7otc_yI8KnhfU__cXmZW_Ly90KL1z03RmnGY2NGjkHrn7QyT2JtUUixQ1DslHfCtXIUiQaI6uIwnVZUcfONkBKCFQ3uc-svfs-PZQCV14P1cL5g.bgHoAALm84FpbKij7V1RT8YOpBolSS8YDazRU-iOyCg&dib_tag=se&keywords=Nahrungserg%C3%A4nzung+Fl%C3%BCssig&qid=1772612527&sr=8-18,4,32.5909289803439,0.8969554198747002,0.5734641581342966,0.0543704238264064,0.59904191596888,24671.0,,"{'Drogerie & Körperpflege': 24671, 'Verzweigtkettige Aminosäuren': 81}",,,
2026-03-04 15:22,Immunsystem Vitamine,"Doppelherz A–Z + Immun DIRECT – Mit Zink, Vitamin B12, Vitamin C und D als Beitrag für die normale Funktion des Immunsystems –Flüssigkeit, 20 Sachets",Doppelherz,"4,79 €",4.790557356148966,620.0,B08NWX1SC5,10,https://www.amazon.de/Doppelherz-Z-Immun-DIRECT-Immunsystems/dp/B08NWX1SC5/ref=sr_1_10?dib=eyJ2IjoiMSJ9.5Qoohnv6EQ2Z6j9rJtLpU6Wr3J_AIhyKxcOvEWbCeeMbZS-AXsuaBOaWXWsAPKSGxQAq-MagMaPc_60JMzKqTOyMHlvwBbDSRKj_blyggnCHeXJL5p3GvYTAbxQ8HDamWkvQsDLckmps1J-ploVlxVHsyR2MwnovBD2mdnPzLx9ibVIZUOWMZPGg_cG9N5nthZmDBYiuqaAaIBeAj5od-O2hypUW6FtSMTWNjg1gw03AvYCGvegwmi9woF7JPZaxsrcQbif3ZqGSzu7aGxbhfuzJ4xhkqNxOZI4W_Qvrx2E.oS59CQ6of9Adx5rvtmw5KXQB6imRWqS8gwz35XVYnWY&dib_tag=se&keywords=Immunsystem+Vitamine&qid=1772612530&sr=8-10,4,4.646147033764446,0.9581114712297932,0.7924729879701456,0.3813875472903183,0.7765112931380393,4089.0,,"{'Drogerie & Körperpflege': 4089, 'Multivitaminpräparate & Mineralien': 70}",,,
2026-03-04 15:22,Immunsystem Vitamine,"Multivitamin A-Z & Mikronährstoffe Trinkpulver (30 Portionen - Tropical Flavor) Daily Vitamins Pulver mit Vitamin A, C, D3, E, K2, B1, B2, B5, B6, B12, Mag - Alternative zum Lavita Saft & La Vital",Yes Vegan!,"16,92 €",4.382850347115012,162.0,B0F1DKH3X6,12,https://www.amazon.de/sspa/click?ie=UTF8&spc=MTo4Mjc3MTgwODYwNDA0MTk5OjE3NzI2MTI1MzA6c3BfbXRmOjMwMDkxNzM1ODIzMTgzMjo6MDo6&url=%2FDaily-Vitamins-Trinkpulver-Portionen-Multivitamin%2Fdp%2FB0F1DKH3X6%2Fref%3Dsr_1_12_sspa%3Fdib%3DeyJ2IjoiMSJ9.5Qoohnv6EQ2Z6j9rJtLpU6Wr3J_AIhyKxcOvEWbCeeMbZS-AXsuaBOaWXWsAPKSGxQAq-MagMaPc_60JMzKqTOyMHlvwBbDSRKj_blyggnCHeXJL5p3GvYTAbxQ8HDamWkvQsDLckmps1J-ploVlxVHsyR2MwnovBD2mdnPzLx9ibVIZUOWMZPGg_cG9N5nthZmDBYiuqaAaIBeAj5od-O2hypUW6FtSMTWNjg1gw03AvYCGvegwmi9woF7JPZaxsrcQbif3ZqGSzu7aGxbhfuzJ4xhkqNxOZI4W_Qvrx2E.oS59CQ6of9Adx5rvtmw5KXQB6imRWqS8gwz35XVYnWY%26dib_tag%3Dse%26keywords%3DImmunsystem%2BVitamine%26qid%3D1772612530%26sr%3D8-12-spons%26aref%3DWQDQndTPUy%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=WQDQndTPUy&sp_cr=DUB,1,16.673227087674892,0.8765700694230023,0.6276553625028594,0.106277123932864,0.6229455975569176,7665.0,,"{'Drogerie & Körperpflege': 7665, 'Multivitaminpräparate & Mineralien': 150}",,,
2026-03-04 15:22,Mikronährstoffkonzentrat Amazon,"Vital Ultra - 480 ml - Mikronährstoffkonzentrat mit Vitaminen, Mineralien, Spurenelementen, Pflanzenstoffen und Omega-3-Fettsäuren - flüssiges Lebensmittel aus über 70 Zutaten mit bis zu 60 Portionen",Vital Ultra,"33,30 €",4.382850347115012,3329.0,B0168KNAKW,1,https://www.amazon.de/sspa/click?ie=UTF8&spc=MTo3MzcxNTAwMTI4MjgzNjQwOjE3NzI2MTI1MzM6c3BfYXRmOjIwMDMxOTE0NDM2MjAxOjowOjo&url=%2FVital-Ultra-Spurenelementen-Pflanzenstoffen-Omega-3-Fetts%25C3%25A4uren%2Fdp%2FB0168KNAKW%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.caHKipXvuySuiPDbBYRWW8Q3ZAgpx649L8OIjixeuMIOKxCdazJQNS6hyWOGYlhg2Q4eyvXOd4KBQsAckSMASDdE68nZCUqSxspsHzlKcWn_j3cBWGVpArYgaTCzD-QU7Ejx5Ooh-o46KHKQsE3XPHH_UX2sKMxqBQku4EXFGP6djGn6o3ysud20TVuxwKeiyMk3L_ip9CITHy9MxHytOkcTSrUE1xzPH5hm4Ltl1MYRbJemARvPeSQ_FXT8eOAwEi6id333-CEuFTUuXBN9ZhsQe4afRPiaCtwdWrdJvQA.flcX5s_U9CspEFwEvM6i1dyJ1e1xreOt6SN4duMgFok%26dib_tag%3Dse%26keywords%3DMikron%25C3%25A4hrstoffkonzentrat%2BAmazon%26qid%3D1772612533%26sr%3D8-1-spons%26aref%3DyG23WIriWA%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=yG23WIriWA&sp_cr=DUB,1,32.29815849063805,0.8765700694230023,0.9994093664914128,0.0548632709840481,0.7613644285625756,183.0,,"{'Drogerie & Körperpflege': 183, 'Multivitaminpräparate & Mineralien': 3}",,,
2026-03-04 15:22,Mikronährstoffkonzentrat Amazon,"Zirkulin Vital Mikronährstoffkonzentrat (3x200ml) – 60 Tage Reichweite - 66 Vitalstoffe aus Obst, Gemüse & Kräutern - Wertvolle Polyphenole – Vitamine & Mineralstoffe für die Familie",Zirkulin,"39,99 €",4.586703851631989,1133.0,B0DJGPMGC6,2,https://www.amazon.de/sspa/click?ie=UTF8&spc=MTo3MzcxNTAwMTI4MjgzNjQwOjE3NzI2MTI1MzM6c3BfYXRmOjMwMDM1OTQxNDY4MjgzMjo6MDo6&url=%2FZirkulin-Vital-Mikron%25C3%25A4hrstoffkonzentrat-3x200ml-Mineralstoffe%2Fdp%2FB0DJGPMGC6%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.caHKipXvuySuiPDbBYRWW8Q3ZAgpx649L8OIjixeuMIOKxCdazJQNS6hyWOGYlhg2Q4eyvXOd4KBQsAckSMASDdE68nZCUqSxspsHzlKcWn_j3cBWGVpArYgaTCzD-QU7Ejx5Ooh-o46KHKQsE3XPHH_UX2sKMxqBQku4EXFGP6djGn6o3ysud20TVuxwKeiyMk3L_ip9CITHy9MxHytOkcTSrUE1xzPH5hm4Ltl1MYRbJemARvPeSQ_FXT8eOAwEi6id333-CEuFTUuXBN9ZhsQe4afRPiaCtwdWrdJvQA.flcX5s_U9CspEFwEvM6i1dyJ1e1xreOt6SN4duMgFok%26dib_tag%3Dse%26keywords%3DMikron%25C3%25A4hrstoffkonzentrat%2BAmazon%26qid%3D1772612533%26sr%3D8-2-spons%26aref%3Dpnybzpjei5%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=pnybzpjei5&sp_cr=DUB,1,43.69363022992562,0.9173407703263978,0.8666734504103886,0.0405547127174611,0.7217166308382068,392.0,,"{'Drogerie & Körperpflege': 392, 'Multivitaminpräparate & Mineralien': 6}",,,
2026-03-04 15:22,Mikronährstoffkonzentrat Amazon,Mikronährstoffkonzentrat 500 ml – 128 Zutaten inkl. fermentiertem Obst und Gemüse – für die tägliche Nährstoffversorgung | Vegan | 1-Monats-Vorrat,Vitabalance,"36,90 €",4.688630603890477,94.0,B0FWBQXNRB,3,https://www.amazon.de/sspa/click?ie=UTF8&spc=MTo3MzcxNTAwMTI4MjgzNjQwOjE3NzI2MTI1MzM6c3BfYXRmOjMwMDgwMzE5NzI5NDgzMjo6MDo6&url=%2FVitabalance%25C2%25AE-Mikron%25C3%25A4hrstoffkonzentrat-fermentiertem-N%25C3%25A4hrstoffversorgung-1-Monats-Vorrat%2Fdp%2FB0FWBQXNRB%2Fref%3Dsr_1_3_sspa%3Fdib%3DeyJ2IjoiMSJ9.caHKipXvuySuiPDbBYRWW8Q3ZAgpx649L8OIjixeuMIOKxCdazJQNS6hyWOGYlhg2Q4eyvXOd4KBQsAckSMASDdE68nZCUqSxspsHzlKcWn_j3cBWGVpArYgaTCzD-QU7Ejx5Ooh-o46KHKQsE3XPHH_UX2sKMxqBQku4EXFGP6djGn6o3ysud20TVuxwKeiyMk3L_ip9CITHy9MxHytOkcTSrUE1xzPH5hm4Ltl1MYRbJemARvPeSQ_FXT8eOAwEi6id333-CEuFTUuXBN9ZhsQe4afRPiaCtwdWrdJvQA.flcX5s_U9CspEFwEvM6i1dyJ1e1xreOt6SN4duMgFok%26dib_tag%3Dse%26keywords%3DMikron%25C3%25A4hrstoffkonzentrat%2BAmazon%26qid%3D1772612533%26sr%3D8-3-spons%26aref%3Dzw8OkccIQA%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=zw8OkccIQA&sp_cr=DUB,1,36.87509762035851,0.9377261207780954,0.5611318063336187,0.0480536387944179,0.6091538986035693,2034.0,,"{'Drogerie & Körperpflege': 2034, 'Multivitaminpräparate & Mineralien': 23}",,,
2026-03-04 15:22,Mikronährstoffkonzentrat Amazon,"Dr. Wolz Vitalkomplex 500ml - Mikronährstoff-Komplex mit 95 Zutaten - Vitamine, Mineralstoffe, Spurenelemente & Sekundäre Pflanzenstoffe – Vita Saft Konzentrat für Immunsystem- vegan",Dr. Wolz,"34,84 €",4.586703851631989,659.0,B00VU54RGC,4,https://www.amazon.de/sspa/click?ie=UTF8&spc=MTo3MzcxNTAwMTI4MjgzNjQwOjE3NzI2MTI1MzM6c3BfYXRmOjMwMDQ1NjEyOTAwOTgzMjo6MDo6&url=%2FDr-Wolz-Vitalkomplex-500ml-Mikron%25C3%25A4hrstoff-Komplex%2Fdp%2FB00VU54RGC%2Fref%3Dsr_1_4_sspa%3Fdib%3DeyJ2IjoiMSJ9.caHKipXvuySuiPDbBYRWW8Q3ZAgpx649L8OIjixeuMIOKxCdazJQNS6hyWOGYlhg2Q4eyvXOd4KBQsAckSMASDdE68nZCUqSxspsHzlKcWn_j3cBWGVpArYgaTCzD-QU7Ejx5Ooh-o46KHKQsE3XPHH_UX2sKMxqBQku4EXFGP6djGn6o3ysud20TVuxwKeiyMk3L_ip9CITHy9MxHytOkcTSrUE1xzPH5hm4Ltl1MYRbJemARvPeSQ_FXT8eOAwEi6id333-CEuFTUuXBN9ZhsQe4afRPiaCtwdWrdJvQA.flcX5s_U9CspEFwEvM6i1dyJ1e1xreOt6SN4duMgFok%26dib_tag%3Dse%26keywords%3DMikron%25C3%25A4hrstoffkonzentrat%2BAmazon%26qid%3D1772612533%26sr%3D8-4-spons%26aref%3DmPKiJ0rDgx%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=mPKiJ0rDgx&sp_cr=DUB,1,32.997467561758825,0.9173407703263978,0.7999782059316307,0.0537005640884751,0.6976677033209066,3322.0,,"{'Drogerie & Körperpflege': 3322, 'Multivitaminpräparate & Mineralien': 48}",,,
2026-03-04 15:22,Mikronährstoffkonzentrat Amazon,"Vital Ultra - 480 ml - Mikronährstoffkonzentrat mit Vitaminen, Mineralien, Spurenelementen, Pflanzenstoffen und Omega-3-Fettsäuren - flüssiges Lebensmittel aus über 70 Zutaten mit bis zu 60 Portionen",Vital Ultra,"33,30 €",4.382850347115012,3329.0,B0168KNAKW,6,https://www.amazon.de/Vital-Ultra-Spurenelementen-Pflanzenstoffen-Omega-3-Fetts%C3%A4uren/dp/B0168KNAKW/ref=sr_1_6?dib=eyJ2IjoiMSJ9.caHKipXvuySuiPDbBYRWW8Q3ZAgpx649L8OIjixeuMIOKxCdazJQNS6hyWOGYlhg2Q4eyvXOd4KBQsAckSMASDdE68nZCUqSxspsHzlKcWn_j3cBWGVpArYgaTCzD-QU7Ejx5Ooh-o46KHKQsE3XPHH_UX2sKMxqBQku4EXFGP6djGn6o3ysud20TVuxwKeiyMk3L_ip9CITHy9MxHytOkcTSrUE1xzPH5hm4Ltl1MYRbJemARvPeSQ_FXT8eOAwEi6id333-CEuFTUuXBN9ZhsQe4afRPiaCtwdWrdJvQA.flcX5s_U9CspEFwEvM6i1dyJ1e1xreOt6SN4duMgFok&dib_tag=se&keywords=Mikron%C3%A4hrstoffkonzentrat+Amazon&qid=1772612533&sr=8-6,1,34.66953727865181,0.8765700694230023,0.9994093664914128,0.0511106510397163,0.7606139045737093,183.0,,"{'Drogerie & Körperpflege': 183, 'Multivitaminpräparate & Mineralien': 3}",,,
2026-03-04 15:22,Mikronährstoffkonzentrat Amazon,Mikronährstoffkonzentrat 500 ml – 128 Zutaten inkl. fermentiertem Obst und Gemüse – für die tägliche Nährstoffversorgung | Vegan | 1-Monats-Vorrat,Vitabalance,"36,90 €",4.688630603890477,94.0,B0FWBQXNRB,7,https://www.amazon.de/Vitabalance%C2%AE-Mikron%C3%A4hrstoffkonzentrat-fermentiertem-N%C3%A4hrstoffversorgung-1-Monats-Vorrat/dp/B0FWBQXNRB/ref=sr_1_7?dib=eyJ2IjoiMSJ9.caHKipXvuySuiPDbBYRWW8Q3ZAgpx649L8OIjixeuMIOKxCdazJQNS6hyWOGYlhg2Q4eyvXOd4KBQsAckSMASDdE68nZCUqSxspsHzlKcWn_j3cBWGVpArYgaTCzD-QU7Ejx5Ooh-o46KHKQsE3XPHH_UX2sKMxqBQku4EXFGP6djGn6o3ysud20TVuxwKeiyMk3L_ip9CITHy9MxHytOkcTSrUE1xzPH5hm4Ltl1MYRbJemARvPeSQ_FXT8eOAwEi6id333-CEuFTUuXBN9ZhsQe4afRPiaCtwdWrdJvQA.flcX5s_U9CspEFwEvM6i1dyJ1e1xreOt6SN4duMgFok&dib_tag=se&keywords=Mikron%C3%A4hrstoffkonzentrat+Amazon&qid=1772612533&sr=8-7,1,34.647543465803466,0.9377261207780954,0.5611318063336187,0.0511430954205029,0.6097717899287862,2034.0,,"{'Drogerie & Körperpflege': 2034, 'Multivitaminpräparate & Mineralien': 23}",,,
2026-03-04 15:22,Mikronährstoffkonzentrat Amazon,"Dr. Wolz Vitalkomplex 500ml - Mikronährstoff-Komplex mit 95 Zutaten - Vitamine, Mineralstoffe, Spurenelemente & Sekundäre Pflanzenstoffe – Vita Saft Konzentrat für Immunsystem- vegan",Dr. Wolz,"34,84 €",4.586703851631989,659.0,B00VU54RGC,8,https://www.amazon.de/Dr-Wolz-Vitalkomplex-500ml-Mikron%C3%A4hrstoff-Komplex/dp/B00VU54RGC/ref=sr_1_8?dib=eyJ2IjoiMSJ9.caHKipXvuySuiPDbBYRWW8Q3ZAgpx649L8OIjixeuMIOKxCdazJQNS6hyWOGYlhg2Q4eyvXOd4KBQsAckSMASDdE68nZCUqSxspsHzlKcWn_j3cBWGVpArYgaTCzD-QU7Ejx5Ooh-o46KHKQsE3XPHH_UX2sKMxqBQku4EXFGP6djGn6o3ysud20TVuxwKeiyMk3L_ip9CITHy9MxHytOkcTSrUE1xzPH5hm4Ltl1MYRbJemARvPeSQ_FXT8eOAwEi6id333-CEuFTUuXBN9ZhsQe4afRPiaCtwdWrdJvQA.flcX5s_U9CspEFwEvM6i1dyJ1e1xreOt6SN4duMgFok&dib_tag=se&keywords=Mikron%C3%A4hrstoffkonzentrat+Amazon&qid=1772612533&sr=8-8,1,35.203840382498285,0.9173407703263978,0.7999782059316307,0.050334923755607,0.696994575254333,3322.0,,"{'Drogerie & Körperpflege': 3322, 'Multivitaminpräparate & Mineralien': 48}",,,
2026-03-04 15:22,Mikronährstoffkonzentrat Amazon,"Vital Ultra – 2x480 ml – Mikronährstoffkonzentrat mit Vitaminen, Mineralien, Spurenelementen, Pflanzenstoffen und Omega-3-Fettsäuren - flüssiges Lebensmittel aus über 70 Zutaten - bis zu 120 Portionen",Vital Ultra,"59,97 €",4.382850347115012,3329.0,B0FT848DN4,9,https://www.amazon.de/Vital-Ultra-Mikron%C3%A4hrstoffkonzentrat-Spurenelementen-Omega-3-Fetts%C3%A4uren/dp/B0FT848DN4/ref=sr_1_9?dib=eyJ2IjoiMSJ9.caHKipXvuySuiPDbBYRWW8Q3ZAgpx649L8OIjixeuMIOKxCdazJQNS6hyWOGYlhg2Q4eyvXOd4KBQsAckSMASDdE68nZCUqSxspsHzlKcWn_j3cBWGVpArYgaTCzD-QU7Ejx5Ooh-o46KHKQsE3XPHH_UX2sKMxqBQku4EXFGP6djGn6o3ysud20TVuxwKeiyMk3L_ip9CITHy9MxHytOkcTSrUE1xzPH5hm4Ltl1MYRbJemARvPeSQ_FXT8eOAwEi6id333-CEuFTUuXBN9ZhsQe4afRPiaCtwdWrdJvQA.flcX5s_U9CspEFwEvM6i1dyJ1e1xreOt6SN4duMgFok&dib_tag=se&keywords=Mikron%C3%A4hrstoffkonzentrat+Amazon&qid=1772612533&sr=8-9,1,54.093929133546496,0.8765700694230023,0.9994093664914128,0.0327575136422972,0.7569432770942255,183.0,,"{'Drogerie & Körperpflege': 183, 'Multivitaminpräparate & Mineralien': 3}",,,
2026-03-04 15:22,Mikronährstoffkonzentrat Amazon,"Vital Mikronährstoffkonzentrat für 50 Tage - Multivitamin Formel mit Vitaminen, Mineralstoffen und sekundären Pflanzenstoffen - Getränkekonzentrat mit über 65 Zutaten",ONHA,"29,99 €",4.586703851631989,69.0,B0FF3CHMB1,10,https://www.amazon.de/Vital-Mikron%C3%A4hrstoffkonzentrat-Tage-Pflanzenstoffen-Getr%C3%A4nkekonzentrat/dp/B0FF3CHMB1/ref=sr_1_10?dib=eyJ2IjoiMSJ9.caHKipXvuySuiPDbBYRWW8Q3ZAgpx649L8OIjixeuMIOKxCdazJQNS6hyWOGYlhg2Q4eyvXOd4KBQsAckSMASDdE68nZCUqSxspsHzlKcWn_j3cBWGVpArYgaTCzD-QU7Ejx5Ooh-o46KHKQsE3XPHH_UX2sKMxqBQku4EXFGP6djGn6o3ysud20TVuxwKeiyMk3L_ip9CITHy9MxHytOkcTSrUE1xzPH5hm4Ltl1MYRbJemARvPeSQ_FXT8eOAwEi6id333-CEuFTUuXBN9ZhsQe4afRPiaCtwdWrdJvQA.flcX5s_U9CspEFwEvM6i1dyJ1e1xreOt6SN4duMgFok&dib_tag=se&keywords=Mikron%C3%A4hrstoffkonzentrat+Amazon&qid=1772612533&sr=8-10,1,27.998385019676803,0.9173407703263978,0.5235024718757944,0.0632887439869224,0.5889950456782613,11028.0,,"{'Drogerie & Körperpflege': 11028, 'Multivitamine': 31}",,,
2026-03-04 15:22,Mikronährstoffkonzentrat Amazon,"Zirkulin Vital Mikronährstoffkonzentrat (6x200ml) – 120 Tage Reichweite - 66 Vitalstoffe aus Obst, Gemüse & Kräutern - Wertvolle Polyphenole – Vitamine & Mineralstoffe für die Familie",Zirkulin,"69,99 €",4.586703851631989,1133.0,B0DJGQRGG1,15,https://www.amazon.de/Zirkulin-Vital-Mikron%C3%A4hrstoffkonzentrat-6x200ml-Mineralstoffe/dp/B0DJGQRGG1/ref=sr_1_15?dib=eyJ2IjoiMSJ9.caHKipXvuySuiPDbBYRWW8Q3ZAgpx649L8OIjixeuMIOKxCdazJQNS6hyWOGYlhg2Q4eyvXOd4KBQsAckSMASDdE68nZCUqSxspsHzlKcWn_j3cBWGVpArYgaTCzD-QU7Ejx5Ooh-o46KHKQsE3XPHH_UX2sKMxqBQku4EXFGP6djGn6o3ysud20TVuxwKeiyMk3L_ip9CITHy9MxHytOkcTSrUE1xzPH5hm4Ltl1MYRbJemARvPeSQ_FXT8eOAwEi6id333-CEuFTUuXBN9ZhsQe4afRPiaCtwdWrdJvQA.flcX5s_U9CspEFwEvM6i1dyJ1e1xreOt6SN4duMgFok&dib_tag=se&keywords=Mikron%C3%A4hrstoffkonzentrat+Amazon&qid=1772612533&sr=8-15,1,70.67891589492399,0.9173407703263978,0.8666734504103886,0.0250708800371522,0.7186198643021451,392.0,,"{'Drogerie & Körperpflege': 392, 'Multivitaminpräparate & Mineralien': 6}",,,
2026-03-04 15:22,Mikronährstoffkonzentrat Amazon,"Vital Ultra – 480 ml Mikronährstoffkonzentrat & 30 vegane Kapseln Darm-Symbiotika – Vitamine, Mineralien, Spurenelemente & 23 Bakterienkulturen – hochdosiert 10 Milliarden Keime je Kapsel",Vital Ultra,"39,97 €",4.382850347115012,3329.0,B0DD3X5PYX,16,https://www.amazon.de/Vital-Ultra-Mikron%C3%A4hrstoffkonzentrat-Darm-Symbiotika-Bakterienkulturen/dp/B0DD3X5PYX/ref=sr_1_16?dib=eyJ2IjoiMSJ9.caHKipXvuySuiPDbBYRWW8Q3ZAgpx649L8OIjixeuMIOKxCdazJQNS6hyWOGYlhg2Q4eyvXOd4KBQsAckSMASDdE68nZCUqSxspsHzlKcWn_j3cBWGVpArYgaTCzD-QU7Ejx5Ooh-o46KHKQsE3XPHH_UX2sKMxqBQku4EXFGP6djGn6o3ysud20TVuxwKeiyMk3L_ip9CITHy9MxHytOkcTSrUE1xzPH5hm4Ltl1MYRbJemARvPeSQ_FXT8eOAwEi6id333-CEuFTUuXBN9ZhsQe4afRPiaCtwdWrdJvQA.flcX5s_U9CspEFwEvM6i1dyJ1e1xreOt6SN4duMgFok&dib_tag=se&keywords=Mikron%C3%A4hrstoffkonzentrat+Amazon&qid=1772612533&sr=8-16,1,41.44582546012083,0.8765700694230023,0.9994093664914128,0.0427541881935156,0.7589426120044691,183.0,,"{'Drogerie & Körperpflege': 183, 'Multivitaminpräparate & Mineralien': 3}",,,
